87,11/18/16 11:45PM,"ZenFone 2 Laser any time restarts during . And some time hang then after many hard resets( reset timing 30+ minutes)







My biggest mistake.. buying ASUS mobile,







Asus may be a leader in manufacturing computer parts; but their devices are frequently faulty and their service SUCKS--always!







Problem...







*Any time hang



* any time booting



* any time memory card not found



* any time some applications not working...



* mobile heating problem







I submitted 4 times in urs authorities service center but problem is not solve.. ours engineer have only one answer "" not found any problems..No problem in mobile, and I hope now urs mobile is ok""







I have many videos of my mobile problems .. please solve my problems OR change my device...otherwise I put all videos on YouTube







Niranjan Jaiswar",neg
88,11/17/16 8:57PM,"ZenFone 2 Laser any time restarts during . And some time hang then after many hard resets( reset timing 30+ minutes)



My biggest mistake.. buying ASUS mobile,



Asus may be a leader in manufacturing computer parts; but their devices are frequently faulty and their service SUCKS--always!



Problem...



*Any time hang

* any time booting

* any time memory card not found

* any time some applications not working...

* mobile heating problem



I submitted 4 times in urs authorities service center but problem is not solve.. ours engineer have only one answer "" not found any problems..No problem in mobile, and I hope now urs mobile is ok""



I have many videos of my mobile problems .. please solve my problems OR change my device...otherwise I put all videos on YouTube



Niranjan Jaiswar",neg
89,11/17/16 2:04PM,"Customer service told me to send my PC to the Canadian contact center(on my own charge) I did this, and it was just return to me in the original packaging unopened, so I had to pay for the return payment as well, and it STILL ISN'T FIXED!I paid 23$ for the package to send plus another 30$ for materials to wrap it in and insure it.Then another 23$ to receive it !!!!",neg
90,11/17/16 8:00AM,"I bought a high end graphics card from Asus a week ago and kept getting DOA cards. I spent many hours trying to troubleshoot these graphics cards that were already dead. I would file an RMA with the supplier, return it, then get another DOA card, taking weeks out of my schedule.

My complaint is with Asus, though, for allowing such awful manufacturing defects and for reshipping cards that are already broken. If you use Google, one customer representative for Asus states that there are no seals on the graphics cards - so you can't even tell if your product was actually a used repackaged product.


I don't mind if the lower-end graphics cards have a high DOA rate - but when you dump almost a thousand dollars into a card you should expect to see a quality product that works on the first try. In any other kind of industry you will never hear, ""Oh, keep returning until you get one that works.""

The worst part is that you'll see Asus customer service representatives advertising their services all over various forums to look good - the comments below included. However, if you give them an email you will need to wait a long time for a response and you will not likely get much from them. On several instances I never received any emails back from my issues.

If you spend thousands on products over the years as an enthusiast, but you're not one of their partners, you'll never get anything extra. Even if you get dozens of defective products from Asus and waste dozens of hours trying to put on of their defective parts into a computer, you'll never even get a $5 coupon from them for the inconvenience.

Here's one last kicker: Asus's rebates. If you buy Asus products, you'll see that you're eligible for rebates. Unfortunately, you need to go through their third-party site, AsusRebates - but I still hold Asus responsible since they're the ones who obviously contracted their services out to this party. The whole site is a scam. The majority of the time it's offline and even certain parts of the form won't load at certain times of the day. I live in an EST timezone, and I had to wake up at 3AM to complete the form online for my rebate.

Then, you have to give all the paperwork, including cutouts of barcodes from the cardboard and printed receipts. Unfortunately, depending on where you live, this will not cost the same as mail with just paper in it due to the extra weight, so I ended up spending $5 just to mail out a $10 rebate. Well, it's that or I could drive from Toronto to El Paso to deliver the rebate in-person.",neg
91,11/17/16 1:12AM,"I brought ASUS zooad but this a biggest mistake .. when I use after 3 months.. mobile hanging problem, heating problem, some times memory card not installed showing, then I visited 4 times at service center but problem is not solve... now I m very tiered... I will request to all people don't buy ASUS.. because ASUS products is poor, and services also poor...!",neg
92,11/16/16 7:15PM,"Me use Asus max mobile than mobile notification led not working, buttery back up very ruong (5000 man buttery but only 1 day running)and mobile hank,4g not supported,This product very bogus, faulty, I hate Asus max mobile",neg
93,11/15/16 10:18AM,I was purchased asus laptop on 2nd Aug 2016 .In between 3mnths it has gone for service CENTER 3times .still my problem is not solved yet.,neg
94,11/12/16 5:12PM,"I didn't find Asus Technical Support helpful. When they can't answer a question, they just leave the chat! I even called them later to check for guarantee. The guy even doesn't bother to check!! I asked could you send me the ISO file, he replied ""what is that?"" What a technical support!",neg
95,11/6/16 3:24PM,"Reached out to them about a stuck pixel, had a picture of it added on the submitted form. They spent 6 emails asking me about pictures in dropbox, could not use pictures attached on the emails, only to tell me that 1 pixel is not enough.

Literally wasted my time, forced me to make accounts on services only to tell me to go away. Rude messages too. I cant believe they still have customers.",neg
96,11/4/16 1:00PM,"On Oct 1, 2016 I bought a new laptop from the ASUS Store. It started throwing Blue Screen errors right out of the box. I contacted ASUS directly that recommended RMA'ing the device for a replacement. I did.

After not hearing from them for 2 weeks I called in. After a 1h45 min call (90% hold time) I was told I would be receiving a refurbished device. I responded that I have just paid full price for a new device and was not willing to accept a refurbished device as a replacement, and request the original purchase price be refunded to my card. I was instructed that I would be receiving an ""email"" that would allow me to reject the refurbished device.

After 1 week of not receiving the ""email"" I called in again. After 1hr15min call (again 90% on hold) ASUS CustServ repeated the same thing ""wait for the email and reject the refurbished device.""

Needless to say the email never came and they sent out a refurbished device anyway (which I refused acceptance of)

Now I on the phone again inside a 54min call (90% on hold) looking for my refund and stuck between two departments each saying the other holds full control over the refund.

I'm disputing the charge on my credit card, still on hold, and will never do business with the horrible company again.

RUN DON""T WALK away from these guys.",neg
97,11/3/16 4:53AM,Worst service Center in kirana mandi ambedekar road Ghaziabad the manager don't know how to talk with people and they want 7 days for mobile cheack only.I use 4 mobiles of Asus only and my first experience is very bad And give him training how to deal with people.,neg
98,11/2/16 12:25PM,Worst service Center in vizag.ashok is the manager don t know how to talk with people.always barking only.money minded person.give her training lyk how to deal with people.,neg
99,10/31/16 1:35PM,"Regarding: ASUS Transformer Book T100HA-C4-GR 10.1-Inch 2 in 1 Touchscreen Laptop (Cherry Trail Quad-Core Z8500 Processor, 4 GB RAM, 64 GB Storage, Windows 10) for $279.00




August 2016 ' Device unboxed and setup




- Spoke with techs; Shane and Keifer; escalated to supervisor Jermaine.

- Jermaine communicated the process of identifying and resolving issues. 'Regarding your battery issue, I will expedite for resolution and completion.'

- Later discovered on the 24th this never happened.

- Unfortunately, I delayed in opening the box (opened the beginning of August), as I was so confident in ASUS products. That there would be no issues with this brand new Transformer T100. This is not a refurbished (reused/re-certified device) but a brand new Transformer T100.

- I communicated, that this is totally unacceptable! Having no tablet is work stoppage. Also, planning to leave out of town on the 20Oct16. Requested a replacement or tablet battery issue be resolved and returned by 20th. Per Jermaine 'I have noted and escalated your issue and concern'.



14Oct16 ' RMA (ASUS Transformer Book) shipped via FedEx: 790572871141



18Oct16 ' FedEx: 790572871141 delivered; signed by A. Nguyen



24Oct16 ' Called Asus Customer Service for status of case number N161035408 (Techs also reference the RMA: USG16A3677)

- Janelle: 'I see no updates regarding an expedite. Only see that you are requesting a tablet replacement'.

- Asked Janelle to be sure if there are updates entered in case ticket after the 12th. She communicated 'no there are no further or additional updates'.

- I escalated to speak with a supervisor or manager.

- Supervisor Nevada: 'your Transformer T100 is waiting for replacement parts; looks like an adapter.' No way!

- After further questioning, this was not true. ASUS is waiting to replace the motherboard on Transformer T100 device used just two months. Again I communicated this is totally unacceptable. Also, reiterated this is a work stoppage. Travel plans now placed on hold.

- I escalated to manager; spoke with Daniel. 'I will expedite'.

- Appealed to Daniel to put himself in my shoes as a hard working consumer. In addition, to reach out to and put 'fire' under Facilities techs'. I also communicated reviews on ASUS Corporate, Amazon and ifixit websites sites reveals motherboard issue on Transformer Books is not new.



28Oct16 - Called Asus Customer Service for status of case number N161035408 (Techs also reference the RMA: USG16A3677)

- (Tech) Sha'phon: 'Transformer T100 device is awaiting spare part.'

- I appealed to reach out to obtain additional information from Facilities team. In addition, 'put yourself in my shoes. I have rescheduled trip to leave out of town Thurs., 3Nov206'.

- Tech: 'Transformer T100 device is being tested'.

- I communicated to please have Facilities complete testing and ship no later than Monday, October 31, 2016. I will be leaving Thursday, Nov 3rd..

- Tech: 'Concerns noted and expedite made in case ticket.'

- ASUS Customer Support sent me an Expedite Bill after speaking with tech.

- ASUS Expedite bill: $15.00 was paid in full.



30Oct16 - Called Asus Customer Service for status of case number N161035408

(Techs also reference the RMA: USG16A3677)

- (Tech) Shawn Michael: 'Transformer T100 failed Friday's testing. Device went back to test. Appears to be waiting for parts.

- I escalated to manager. However, supervisor Christopher communicated: 'ASUS is working on repairs; cannot guarantee received by Wed. Nov. 2nd (before leave Thurs).

- I escalated to manager

- (Manager) James: 'Your device has component issues that need to be addressed; and re-certified. It will then be sent out to you when completed. We cannot provide an eta. We will not provide a replacement. You are not eligible to swap out for a replacement'.

- I asked: 'do reach out to Facilities regarding a eta.'

- (Manager) James: 'I cannot do that.'

- I asked: 'why did ASUS have me pay for Expedite'?















Do check out the reviews on ASUS Corporate, Amazon and ifixit websites sites. These sites reveal that the motherboard and battery issues on Transformer Books are not new.



Are these known issues with ASUS Transformer T100's? If so, why are they not resolved? Why are consumers being fooled into purchasing these T100's only to have issues with the motherboards, or batteries not holding a charge?



Is this the type of products and services Amazon would like to be associated or connected with?



ASUS Support techs are trained 'robots', scripted to be focus on resolving faulty products and not focus on customer satisfaction. Good business sense is to make the customer happy or satisfied so that we will return, not run far away.



As communicated to ASUS techs, supervisors and managers: this is the first and last ASUS device I will ever purchase. Should conversations regarding tablets, i-Pads, desktops, etc. comes up with my friends, relatives and co-workers, I would have to give my honest and frustrating experience.



If this were you or your loved one, how would you proceed? What would or should you expect? What would make me happy or satisfied for time spent, work stoppage, travel adjustments? Not to see ASUS devices again. In addition, a refund of my hard earned dollars, even if it is not a full refund.



Thank you for taking the time to read. In addition, taking the time to address and respond.",neg
100,10/13/16 2:35AM,Very poor communication - service center did not understand the fault and did not fix problem after 3 attempts - the warranty has run down to 6 months. I will never buy an ASUS product ever again and will not recommend it to my friends and technical peers [ radio station ],neg
101,10/9/16 9:03PM,"I have submitted my asus laptop in service center in chandigharh f1 info service for repairing .i hv paid servicing fee but after checking they said replace motherboard with new one and said 12000 expense for repairing. after that i hv shown laptop to local repairer he repair my laptop only in 300 rs .now my laptop is working fine.

now see way of servicing ur service center people.",neg
102,10/7/16 1:51PM,"Your customer non-support is a joke and a not very funny one at that. I have been trying to get to someone to get a replacement for a t100 chi that is now at your shop for the 3rd time. It has NEVER worked correctly and is within a month of running out of a warranty. After talking to 4 people today 3 of them supposedly supervisors and being on the phone for at least an hour + we are now back to minus. Last conversation it was agreed that I would get a replacement computer. Now it seems like you are claiming that the computer is damaged, untrue, and I will not be getting the replacement computer you promised. Please help me get this cleared up as it is distressing beyond belief.",neg
103,10/7/16 8:05AM,"ZenFone 2 Laser ZE551KL always restarts during recharge. And after many hard resets, still won't take Marshmallow update.

Spent over 5 hours on phone with incompetent tech reps--even after escalated to level 2--no resolution.

Asus may be a leader in manufacturing computer parts; but their devices are frequently faulty and their service SUCKS--always!",neg
104,10/6/16 7:08PM,"I want to let the people of asus know that I was hanging them out as no good so and so's Then One person stepped up and showed me that some people listen and help and some people don't care. I'm not a big builder with lots of money, I'm a dad and a grandpa and a total geek for computers. but I'm old school geek. I started with 386 486b and I've always built my own stuff and I've never had the best because I've always had a Family to take care of and you don't gat all the cool stuff as a dad. Anyway I built my dream computer this last couple months andd i had a problem with a motherboard that pushed me over the edge, no it tipped me straight over and I was out of my mind done with it all over this. No one would listen to me and even take time to help and I blow up. Then one guy came from no where and wrote on a review i did that was not nice he said I'm here to listen and I will help you! 3 months and 20 emails not one person said this. Then he did it. He knew how I felt and he did the only thing that he could, The right thing.. That's how I live, If its to hard to anything just do the right thing. He fixed it. Had them send me a new one. It was bad i knew it, He believed me. I was never going to buy anything from them again. He made me a life long customer. Thank You Nestor",neg
105,10/6/16 7:10AM,"one more than a month to have me around with the repair of my laptop purchased in GARBARINO, which washed their hands only gave me a phone ASUS ago. Compumundo my retirement, I had no response from them. A 35 days of receipt of equipment ASUS tell me that I have to wait 15 days to determine if I combian the team or me generate a credit note. And 45 days without laptop, 8 months of use, and always super careful.",neg
106,9/30/16 10:34AM,"I am horrified regarding the quality of service I obtained from ASUS. Hours and days on the phone. I' waited 3 months for a defective product replacement under warranty. It shows up. IT TOO IS DEFECTIVE. No one in technical or customer service support has offered any solution.
DO NOT BUY THESE PRODUCTS.",neg
107,9/12/16 4:41PM,"I sent in my Asus RT-N66U router as an RMA. I had Tomato Shibby installed on it. After I sent in the router, I found out it was in 100% working order and my Internet connectivity issues were actually caused by Norton Security.

When I checked my RMA status with an Asus rep and told her Tomato Shibby was on the router, she said using third party firmware voids the warranty and the technicians will send the router back to me untouched. ""Great,"" I thought. ""My original router will be sent back to me as-is."" I didn't really want to spend another $100 and both ways' shipping getting Tomato Shibby put on a replacement router.

The package from Asus arrived today. The rep was full of misinformation. Obviously, installing third party firmware on the router didn't void my warranty, because they sent a refurbished Asus RT-N66R (same as the RT-N66U). Now I will have to pay $100 again to get Tomato Shibby flashed on the router. Asus, are you going to foot the bill for the cost to send the router to be flashed and back plus the $100?! Your idiotic, clueless rep told me my router would be returned as-is, and it wasn't. Pay up!",neg
108,9/7/16 10:17PM,I recently purchased the VG248 gaming monitor. The first day I bought it I turned it on and it had a dead pixel and a stuck pixel. I returned the item and went to a completely different store and bought the same monitor in hopes that it was just a bad monitor. The second monitor also had a stuck pixel as well. My advice is dont buy Asus anymore.,neg
109,9/2/16 2:04PM,I have had nothing but the run around from ASUS I need to speak with someone who can make a decision. Asus has had my laptop for 3 weeks and keep giving me BS as the status of the laptop. Will never buy another asus product because their customers service is horrible!!,neg
110,9/2/16 7:18AM,"Asus support is the worst service. I have to made. I had to make 15 calls, filing 12 complaints and wait more than two months to get an answer.",neg
111,9/1/16 9:31AM,Hi I want to state some facts about asus service in Greece and maybe get help of how to proceed further In 2014 i purchased a asus G750JH notebook since i was not using the notebook enough i did not experience any problems at the beginning In the beginning of 2016 and still under warranty i got the first bios locked screen I was locked in bios and could not by anymeans load into windows After a view startups i finally get locked permantly into bios I send the machine to asus service (omnitech sa) After a week they told me its ready and it was due to ssd failureso i went there started up the machine and got the same bios locked screen Immedietly they took back the notebook and after half an hour they came out saying the motherboard just crashed!!!! So after 2 weeks they told me its ready i took back the notebook but no keyboard backlight was working neither some keyboard functions even after numerous driver installations and directions by their support i had to bring them back the notebook and the problem was fixed Warranty in the meantime has expired and i just got the same bios lock screen again (stuck) the machine costs more than 2000 euros and i am willing even to take them to court for that Could someone assist of how i should deal with their malpractice/service I have 2 times lost precious files that are of privat and working interrest because of their failure to service a 2000 euro notebook I believe but this is yet to be found that they never changed the motherboard or ssd or performed a diagnostic of what is happening to the notebook Any help would be great!,neg
112,9/1/16 6:16AM,Hello! I would like to complain because greek asus support didn't help me with my problem...My problem is that my asus n552vx gets freezes(no drop fps) in games at my hard disk but at my ssd all games run perfectly...furthermore i have freezes in videos in youtube and greek asus support didn't solve my problem because they said to me that i had no problem with my notebook. They couldn't find the problem so they said that i had no problem and i have proof with videos which are showing the freezes. This demeanour is irresponsible and i am dissapointed!!!,neg
113,8/30/16 7:50AM,"At first i was so excited to have this zenfone max due to its impression of superb quality. Finally, savings was completed from my hard-earned money and was able to buy zenfone max but disappointed after 6weeks of having this unit. The sim signals suddenly lost for both slot right after system update. How could that be? I immediately went to service center and told me to replace the motherboard. What? As easy as that? My brand new unit will have to repair that early knowing that im not a hard user and took care of the unit so much! My money is not worthy for the unit i bought. It has low as in low quality. I demanded to replace new unit not to repair or replace motherboard alone. So disappointing. As of this writing, my zenfone max is still at authorized reseller, it adds ache when i saw my unit with scratches now. Then they want me to just accept it with all the scratches. Poor customer service, poor quality. So disappointed with the brand. I will not accept if not replaced with the new unit!",neg
114,8/29/16 4:26PM,"Asus is the worst company to deal with, they tell me to send the phone in for repairs that they say it's under warranty after they fix it they say I owe them 185$ witch I can get the phone brand new 200 they are so stupid and try to get money out of people and ive never physically damage the phone",neg
115,8/20/16 7:07PM,"From my experience with them. Their customer service is a nightmare. They made me send my eebook (a e402MA if curious) for repair 3 times (due to hardware being defective) and when I asked for a replacement because the product was clearly not going to be fixed, they started stalling, saying they will replace it ONLY with a recertified not a new (even tho the warranty clearly says that they have to replace with a certified OR new) after 3 months+ of struggle - a nightmare that has not only impacted my productivity and made me have to retreat from an important research project but it also impacted my mental health and well being to the point of anxiety and stress ...ect - they sent me an email saying they will replace it with a refurbished device that was BELOW what I currently have, lower in ram/hdd and processor speed and replacing a laptop with a tablet..
mind you the email they sent me had a table to compare my ""laptop"" and the replacement, however the table had only a bunch of numbers thrown here and there and in no way were they mentioning what characteristics they were comparing. when I first looked at the table i was like wow that looks pretty nice actually going fro a 2G in ""something"" to a 500G was a nice offer! however being the decent literate human being (not the stupid blind person they think i am) I looked up online what they were offering me. and only did it have bad reviews, was of lower quality and price than mine BUT IT WAS ALSO CUTTING MY HDD BY HALF MY RAM A QUARTER among others, when I emailed them what i found they simply answered : blablabla tbh what we're offering you is better . (aka you're dumb and we know better)

THEN I NOTICED THE MODEL NUMBER THEY WERE COMPARING THEIR REPLACEMENT TO WAS NOT EVEN MY LAPTOP IT WAS SOME OTHER COMPELTLEY DIFFERENT MODEL. when I emailed them asking them nicely to re-verify their table because the model they are referring to is not the one i have, THEY STOPPED REPLYING TO MY EMAIL AND ANSWERING MY CALLS. and now when i call, my calls are dropped!!
ps: their warranty also states that the replacement should be of AT LEAST equal quality/function.
They have breached their own contract multiple times, shown insensitivity to their customer's concerns and misleading approach to pressure the poor helpless customer to accept their unfair and unjust ways.
oh and btw, they asked me to send the laptop again for ""inspection"" as if that didn't happen enough already, and me as the fool I am, sent it again. AND NOW I HAVE NO LAPTOP TO USE FOR MY SCHOOL AND INTERNSHIP/WORK, NO REPLIES FROM THE COMPANY ... needless to say I am suing the company, it will take time and wont be solved early enough to save me from more harm to my career and studies but I will go on with case and wont give up til the either see reason or the court gives me justice!!!
I trusted the company and this is how they repay their customers!!!",neg
116,8/15/16 10:31AM,"Hi Team



Bought a zenphone max from authorised and exclusive store. Giving problem from start as in low signal area, there is no network. Service centre says, mother board changed, and downgraded from marshmallow to lollipop, as they say mm is not stable, which is strange.



Problem still not resolved. In low n/w area, signal is lost and no is not reacheable. Just a new handset 1 month old. New mother board which the service centre replaced, also had the same issue, looks like nothing was replaced.




Dont waste money on asus products and customer service sucks,,.,",neg
117,8/7/16 12:38AM,Asus zenfone max is the worst i hve ever seen .. jst after buying the phone it was creating so many problem in it..,neg
118,8/5/16 5:58AM,am totally disappointed with the asus customer care services because i bought a asus x553m note book on 8th june 2015. i got problem with the adapter on 10th month.i have taken to the service centre.there it shown out of warranty.just for name saking they are giving 1 year warranty.but its trash. guys please dont buy asus products.,neg
119,8/5/16 5:50AM,"Hi, i bought my Asus Rog GW752vw on 25.6.2016. But unfortunately not even a month using the product it start to defect the 1st problem is some of the keyboard not functioning properly but i dont give much attention about it and i just restart my laptop and it works again for awhile. But the next morning when i try to switch on my laptop it doesnt turn on. I try keep pressing the On button but nothing happens so dicided to send it to the store where i bought the laptop on 24.7.2016. The dealer/seller said i will send it to the service center. It's been 2 weeks but i still don't get any respond or news about my laptop from the service center. Is't possible Asus too just give me a refund or exchange my laptop to brand new one?",neg
120,8/5/16 3:38AM,"I have an ASUS Zenbook with a touchscreen. The display ceased to function, so after many, many calls, I received an RMA and sent it back.
ASUS has now had the notebook for more than two weeks, and it does not have an ETA for receiving the necessary part or any plan if it cannot obtain the part. t will not commit to any date for taking action. So I have been without a computer for more than three weeks and there is no end in sight.
In addition, the customer service has been very, very bad. On one evening, my first six calls involved lengthy waits after which I was sent straight to the customer survey without speaking to an agent. When I finally got through, the service representative placed me on multiple holds while he tried to obtain information. That call ended while I was still on hold when again I was sent to the survey! The representative did not call back, as he promised he would if the call was dropped. A supervisor took my next call, but again he cannot provide any ETA for repair or an alternative resolution. So far, I have been on the phone for more than 7 hours trying unsuccessfully to obtain answers.
Based on this experience, ASUS falls far short of acceptable customer service. And its ""best-of-class"" customer service has left me without a computer with no end in sight.
Based on this experience, I would never buy any ASUS",neg
121,8/2/16 11:25PM,"I bought a zenfone 2 in the middle of August last year. About 3 weeks ago, it suddenly stopped turning on, so I arranged an RMA and sent it to the service center in Texas. The device was received on the 15th and no updates have been volunteered since then. A week ago I spoke to a rep via the live web chat and was given a canned response about needing a part to be shipped or something. How is does the US service center not stock parts for a device as common as the zenfone 2? I am seriously concerned that Asus is holding on to my device until the warranty runs out.",neg
122,7/29/16 2:06PM,"I had five star customer service. It took three tries, and I was almost dishearted, until Javhon picked up the phone. First agent hung up on me, the second agent was so confused and unable to communicate in English and had no clue what I was even asking I hung up on him. Then I got Javhon. He listened, and he slowly, and patiently helped be update my internet adapters, and voila, I was online. And, he waited while I tried and waited until I gave him a thumbs up. So, my take on ASUS customer service is...if you get a jerk, hang up (politely if possible...it's not their fault, they aren't all good, that's all) and call again. Keep calling until someone understands your problem, then proceed. It's not a perfect compliment, but if you're lucky enough to get a Javhon or someone like him, you're day will be great. So don't sweat to small stuff. Hang up, and try again.",neg
123,7/28/16 8:11PM,"WOW my previous complaint was completely deleted. Will post again. I bought a brand new gl502vy which came factory sealed and packed along with a gaming mouse, headset and backpack.After a week into using the computer, I had to bring it out and I realised that my laptop could not fit comfortably/effortlessly into the backpack. I had to literally squeeze and risk scratching the laptop to try and get the zips to make it past the top edges of the laptop.The fit is so tight and ridiculous that there isn't anymore space for even the charger. I realized that the backpack meant for 15inch laptops, mine was a 15.6 inch one.MAYBE other 15.6 laptops can fit BUT MINE DOES NOT. After a few back and forth of emailing, with photos. ASUS SENT ME A GUIDE ON HOW TO USE THE BAG.

FIRSTLY, I'm not stupid. Anyone would know how to use a simple backpack.

SECONDLY, if you need to provide a guide on how to use a simple backpack, doesn't that say something about your product already? What do ASUS SG NOT UNDERSTAND? We all live in a fast paced world, we just want to use a product efficiently. For goodness sake it's a backpack, you're just supposed to put in laptop, zip and go and not HAVE TO STRUGGLE TO FIT IT IN AND RISK DAMAGING it. It is terrible that ASUS WOULD include accessories (backpack) that IS NOT suitable for the laptop? yes i know it's easy to just go out and buy another backpack but why should I? It was a bundle package and I DID HAVE TO PAY EXTRA FOR THE ACCESSORIES. If I had known from the very start I would not have paid extra for the accessories and save myself this misery and trouble..but no one knew, not even the retailers..we all assume all was well because like I mentioned.. it came factory packed and sealed. Terrible QC.",neg
124,7/27/16 5:33AM,"Dont buy the asus product mobile and mobile getting hanging heating, if drop signal means, automatically mobile rebooting.service center is very worst. I have never seen like this service center. Please dont buy asus product mobile",neg
125,7/22/16 6:38PM,"Pure unadultered BS is all you'll be fed about their products.

Ordered a 1080 gtx strix o8g model from a retailer in the 27th of may (release day) thinking I'll be happy to wait a couple of weeks, i've waited 8 years for a new pc. Fast forward to july 20th, nearly 2 months later and there is still no sign of it. I've had 5 different dates for it to be delivered and they have not succeeded.

The retailer and shipping company both make me aware that the manufacturer hasn't sent them any.

I contact the manufacturer and this is what i get

Solutions:

advised resellers should be the one confirming first to their distributors if they can accept pre orders
advised we do not have details of Distributors who have the stock
its already released and distributors have it.

One why do you contradict yourself in the email to begin with do they or do they not have the damn thing? It seems like they don't but you guys want it to sounds like they do!

And two, a large multimillion dollar hardware manufacturer does not track who owed them money for what? I'm sorry i think that was a blatant lie.",neg
126,7/15/16 6:13AM,The worst customer sevice. Couldn't understand what they were saying. Also they did not help.,neg
127,7/12/16 3:03AM,"Zenfone Service by Capitol Piazza Singapore



It is ok to buy & use Asus Zenfone, it is value for money.



Do pray that it does not give you issues.



Sent my Zenfone to Capitol Piazza Singapore.

They replaced it with a problematic OLD board (older than my original one).



STAY AWAY from Zenfone, if one is concerned about the service centre.",neg
128,7/8/16 1:04PM,I Purchased A 10 Inch Asus Zenpad Z300c 1a/c3200/16gb Which I Had For About 6 Months. Tablet Is Still Under Warrenty. The Charing Cord Wont Stay In The Usb Port So I Sent It In For Repair. They Refused To Repair It And Wanted To Charge Me $198 To Fix It. I Explained That All I Did Was What I Was Supposed To Do Put The Charging Cord In The Port. They Told Me They Won't Fix It Because Of Physical Damage. I Asked Them What Damage Since My Tablet Has Been In A Protective Case Since Day One And Its Never Even Been Dropped. They Told Me That Since There Was No Recall For That Particular Issue It Had To Be Me. I Told Them That The First Tablet I Purchased Worked For 2 Days And I Sent It Back And They Sent Me A New One So Their Products Do Have Defects And That This Is One Of Them. I Said The Usb Port Was Faulting If It Stopped Working And No Holding The Charging Plug In. They Said They Don't Care And No They're Not Fixing It And To Expect My Tablet To Be Returned To Me Unrepaired Sometime In The Near Future. I Have Gotten The Run Around With Every Number I Dial Since They All Lead Back To The Same Customer Support Service Center. I Will Never Buy Another Asus Product Ever Again. Their Customer Survice And Warrenty Program Is One Big Joke...,neg
129,7/6/16 9:16AM,"yesterday i purchased a zenfone 2 (4gb ram 1.8ghz, with 32gb internal storage) in robinson, asus dealer, 3rd floor at ermita, manila, philippines. the phone drains the battery fast. the first time i charged the phone's battery, from 15% to 100% it only took less than an hour to fully charge. But when i download asphalt 8 i was surprise the battery drain fast from 100% to 15 % in just 1 hour and 30 mins, with most of that time while i was downloading the game the display is off and set to 50%. I didnt even completed my download due to slow internet connection here in the philippines, I tried using facebook and observe that in just 5 mins the battery drop from 39% to 25% last time i charge the phone it only took about 26 mins to fully charge the phone from 0% the phone was turn on with the display set to 50% brightness, but most of the time while charging the display is off and i didnt even use it while charging. The worst thing i had experienced with this phone is that in only took 41 mins to drain the battery from 100 to 8 percent with just moderate use, using facebook and playing asphalt 8, i only raced 3 times and stop playing. I think asus should try to fix their device manufacturing. I going to return the phone and get my refund tommorow...",neg
130,7/6/16 8:50AM,"I bought yesterday zenfone 2 (32GB, 4GB internal 1.8GHz), the hermitage robinson 3rd floor Asus dealer.yung advice to me when dealer's battery to 15 percent which is lowbat, e Charge I said, I first charge Thanks to the device 15% to 100%, do not take an hour full charge is finished when you download me via Wifi aspalt 8 1 hour and 30mins was 15% yung battery most of that time turned off my display but continue'm downloading weak only net I have not even finished my download .. I did not sleep last night I was charged 3 times the phone this afternoon .. I also try to facebook, in just 5 mins attention I did drop from 39% to 25% yung battery,, set to 50% yung display of my phone. In 48 mins's battery percentage did drop from 100% to 8 percent according to the battery usage info on the phone is found in settings, I want e refund my money I Pinambili",neg
131,7/6/16 6:30AM,"I mailed my computer back to Asus 1 month ago today for repair (6/6/2016). This is for an Asus Zenbook that is only a couple of months old and has computer screen issues. The online status has been set at waiting for parts since the 15 June. I have phoned twice and asked for this to be escalated so that I can get an update on progress. The first time the escalation notice was recorded in the file but not executed. I called again last Friday (7/1/2016) and was told this was not the normal level of service they should provide and was told it would be escalated that day and I would have a response within 24-48 hours. I called again today when there was still no response and was told it was only escalated on the 4th and I should have a response by the end of the week. That would be another 3 days. After asking to speak to a supervisor I have now been on hold for over an hour - only to get cut off. Note that Asus only ships their repairs by ground which means it takes a week for a computer to ship from the East coast to the West coast.
Buyer beware this is the worst customer service I have ever encountered, I will never buy another Asus product.",neg
